ID	unique_F3_id	cyanotype_pheno_PCR	exp_id	Trt	Rep	date	pixels_per_mm	leaf_area	number_of_photo	date_binned	exp_week
0530	DG_F3_509	Acli	2	Drought	1	2021-11-18	10.4292	2420.9278943613244	1	2021-11-18	2
0531	DG_F3_510	AcLi	2	Drought	1	2021-11-18	10.4292	1386.820619175341	1	2021-11-18	2
0532	DG_F3_511	acLi	2	Drought	1	2021-11-18	10.4292	2265.064342055736	1	2021-11-18	2
0533	DG_F3_513	Acli	2	Drought	1	2021-11-18	10.4292	1956.858486812402	1	2021-11-18	2
0534	DG_F3_517	acLi	2	Drought	1	2021-11-18	10.4292	2574.9342864259097	1	2021-11-18	2
0535	DG_F3_521	AcLi	2	Drought	1	2021-11-18	10.4292	2456.3702346042337	1	2021-11-18	2
0536	DG_F3_523	Acli	2	Drought	1	2021-11-18	10.4292	3189.691101648317	1	2021-11-18	2
0537	DG_F3_524	AcLi	2	Drought	1	2021-11-18	10.4292	4183.915400965625	1	2021-11-18	2
0538	DG_F3_525	Acli	2	Drought	1	2021-11-18	10.4292	2167.3335828385825	1	2021-11-18	2
0539	DG_F3_527	acLi	2	Drought	1	2021-11-18	10.4292	2000.1156102476525	1	2021-11-18	2
0540	DG_F3_532	acLi	2	Drought	1	2021-11-18	10.4292	2878.497241066735	1	2021-11-18	2
0541	DG_F3_534	Acli	2	Drought	1	2021-11-18	10.4292	2165.255769895678	1	2021-11-18	2
0542	DG_F3_536	AcLi	2	Drought	1	2021-11-18	10.4292	3295.7790819499855	1	2021-11-18	2
0543	DG_F3_538	AcLi	2	Drought	1	2021-11-18	10.4292	2951.0000413664975	1	2021-11-18	2
0544	DG_F3_540	AcLi	2	Drought	1	2021-11-18	10.4292	2412.4787346510175	1	2021-11-18	2
0545	DG_F3_543	acLi	2	Drought	1	2021-11-18	10.4292	2808.4308143504672	1	2021-11-18	2
0546	DG_F3_544	AcLi	2	Drought	1	2021-11-18	10.4292	2656.750469518426	1	2021-11-18	2
0547	DG_F3_545	acLi	2	Drought	1	2021-11-18	10.4292	3739.484083885926	1	2021-11-18	2
0548	DG_F3_546	acli	2	Drought	1	2021-11-18	10.4292	3298.2890064341136	1	2021-11-18	2
0549	DG_F3_547	acli	2	Drought	1	2021-11-18	10.4292	2905.3157382103323	1	2021-11-18	2
0550	DG_F3_548	Acli	2	Drought	1	2021-11-18	10.4292	2854.6851369865444	1	2021-11-18	2
0551	DG_F3_549	Acli	2	Drought	1	2021-11-18	10.4292	3166.2191704835577	1	2021-11-18	2
0552	DG_F3_550	acLi	2	Drought	1	2021-11-18	10.4292	1617.025744296537	1	2021-11-18	2
0553	DG_F3_551	Acli	2	Drought	1	2021-11-18	10.4292	2775.728245156167	1	2021-11-18	2
0554	DG_F3_556	AcLi	2	Drought	1	2021-11-18	10.4292	3353.691222336519	1	2021-11-18	2
0555	DG_F3_561	acLi	2	Drought	1	2021-11-18	10.4292	973.179547873464	1	2021-11-18	2
0556	DG_F3_562	AcLi	2	Drought	1	2021-11-18	10.4292	1254.2267330577697	1	2021-11-18	2
0557	DG_F3_563	AcLi	2	Drought	1	2021-11-18	10.4292	1633.6850232900913	1	2021-11-18	2
0558	DG_F3_565	Acli	2	Drought	1	2021-11-18	10.4292	1000.6324215350276	1	2021-11-18	2
0559	DG_F3_566	Acli	2	Drought	1	2021-11-18	10.4292	3238.731164645899	1	2021-11-18	2
0560	DG_F3_568	AcLi	2	Drought	1	2021-11-18	10.4292	1441.0644083927643	1	2021-11-18	2
0561	DG_F3_573	AcLi	2	Drought	1	2021-11-18	10.4292	4135.886662851758	1	2021-11-18	2
0562	DG_F3_581	AcLi	2	Drought	1	2021-11-18	10.4292	1067.5453533866216	1	2021-11-18	2
0563	DG_F3_582	acLi	2	Drought	1	2021-11-18	10.4292	1732.114516063266	1	2021-11-18	2
0564	DG_F3_585	acLi	2	Drought	1	2021-11-18	10.4292	2836.3525750035715	1	2021-11-18	2
0565	DG_F3_589	acLi	2	Drought	1	2021-11-18	10.4292	3099.1131675178	1	2021-11-18	2
0566	DG_F3_592	acLi	2	Drought	1	2021-11-18	10.4292	1861.196346675574	1	2021-11-18	2
0567	DG_F3_594	AcLi	2	Drought	1	2021-11-18	10.4292	1329.5796307570913	1	2021-11-18	2
0568	DG_F3_595	Acli	2	Drought	1	2021-11-18	10.4292	1686.9818446618542	1	2021-11-18	2
0569	DG_F3_598	acLi	2	Drought	1	2021-11-18	10.4292	2225.889293605662	1	2021-11-18	2
0570	DG_F3_602	acLi	2	Drought	1	2021-11-18	10.4292	1659.1152471842254	1	2021-11-18	2
0571	DG_F3_604	AcLi	2	Drought	1	2021-11-18	10.4292	1830.801436988659	1	2021-11-18	2
0572	DG_F3_606	Acli	2	Drought	1	2021-11-18	10.4292	2308.3858225290405	1	2021-11-18	2
0573	DG_F3_607	Acli	2	Drought	1	2021-11-18	10.4292	1027.0647764502974	1	2021-11-18	2
0574	DG_F3_608	acLi	2	Drought	1	2021-11-18	10.4292	2293.4090203874844	1	2021-11-18	2
0575	DG_F3_609	acli	2	Drought	1	2021-11-18	10.4292	3153.3017935597477	1	2021-11-18	2
0576	DG_F3_610	acli	2	Drought	1	2021-11-18	10.4292	2481.1201126675055	1	2021-11-18	2
0577	DG_F3_611	Acli	2	Drought	1	2021-11-18	10.4292	3022.657006308971	1	2021-11-18	2
0578	DG_F3_612	Acli	2	Drought	1	2021-11-18	10.4292	1478.5753677159992	1	2021-11-18	2
0579	DG_F3_613	Acli	2	Drought	1	2021-11-18	10.4292	1124.3266486759103	1	2021-11-18	2
0580	DG_F3_614	acLi	2	Drought	1	2021-11-18	10.4292	3238.970205072959	1	2021-11-18	2
0581	DG_F3_617	acli	2	Drought	1	2021-11-18	10.4292	1188.9778903330152	1	2021-11-18	2
0582	DG_F3_618	Acli	2	Drought	1	2021-11-18	10.4292	1422.3365103188846	1	2021-11-18	2
0583	DG_F3_619	Acli	2	Drought	1	2021-11-19	10.4292	1712.5775580824145	1	2021-11-18	2
0584	DG_F3_620	acLi	2	Drought	1	2021-11-19	10.4292	2037.212845754822	1	2021-11-18	2
0585	DG_F3_621	AcLi	2	Drought	1	2021-11-19	10.4292	1729.862019731356	1	2021-11-18	2
0586	DG_F3_624	acLi	2	Drought	1	2021-11-19	10.4292	977.7397037127593	1	2021-11-18	2
0587	DG_F3_628	AcLi	2	Drought	1	2021-11-19	10.4292	1688.1954345223116	1	2021-11-18	2
0588	DG_F3_630	acli	2	Drought	1	2021-11-19	10.4292	2095.5754854077372	1	2021-11-18	2
0589	DG_F3_632	acLi	2	Drought	1	2021-11-19	10.4292	2159.7486462107227	1	2021-11-18	2
0590	DG_F3_633	acli	2	Drought	1	2021-11-19	10.4292	952.4749693450512	1	2021-11-18	2
0591	DG_F3_634	AcLi	2	Drought	1	2021-11-19	10.4292	2688.0096022877883	1	2021-11-18	2
0592	DG_F3_635	acli	2	Drought	1	2021-11-19	10.4292	2351.2751914611217	1	2021-11-18	2
0593	DG_F3_636	AcLi	2	Drought	1	2021-11-19	10.4292	1670.9293605985283	1	2021-11-18	2
0594	DG_F3_638	Acli	2	Drought	1	2021-11-19	10.4292	1450.47892367389	1	2021-11-18	2
0595	DG_F3_639	Acli	2	Drought	1	2021-11-19	10.4292	1006.1211574948244	1	2021-11-18	2
0596	DG_F3_640	acli	2	Drought	1	2021-11-19	10.4292	4392.947060566868	1	2021-11-18	2
0597	DG_F3_641	acLi	2	Drought	1	2021-11-19	10.4292	3320.657674089366	1	2021-11-18	2
0598	DG_F3_642	Acli	2	Drought	1	2021-11-19	10.4292	1134.0445614221503	1	2021-11-18	2
0599	DG_F3_643	Acli	2	Drought	1	2021-11-19	10.4292	2892.2972287981506	1	2021-11-18	2
0600	DG_F3_644	acLi	2	Drought	1	2021-11-19	10.4292	1067.7384245007852	1	2021-11-18	2
0301	DG_F3_344	acLi	2	Control	1	2021-11-24	10.5003	3495.4555856255747	1	2021-11-24	3
0302	DG_F3_345	Acli	2	Control	1	2021-11-24	10.5003	4308.425002582545	1	2021-11-24	3
0303	DG_F3_346	AcLi	2	Control	1	2021-11-24	10.5003	3952.835344957566	1	2021-11-24	3
0304	DG_F3_349	AcLi	2	Control	1	2021-11-24	10.5003	5114.483249843289	1	2021-11-24	3
0305	DG_F3_351	acLi	2	Control	1	2021-11-24	10.5003	2585.620955603391	1	2021-11-24	3
0306	DG_F3_352	acli	2	Control	1	2021-11-24	10.5003	2481.055502286083	1	2021-11-24	3
0307	DG_F3_354	Acli	2	Control	1	2021-11-24	10.5003	4267.692636302032	1	2021-11-24	3
0308	DG_F3_355	Acli	2	Control	1	2021-11-24	10.5003	5768.931113059266	1	2021-11-24	3
0309	DG_F3_356	acLi	2	Control	1	2021-11-24	10.5003	10982.311205904716	1	2021-11-24	3
0310	DG_F3_357	AcLi	2	Control	1	2021-11-24	10.5003	6402.1103503728145	1	2021-11-24	3
0311	DG_F3_360	AcLi	2	Control	1	2021-11-24	10.5003	4711.975638361911	1	2021-11-24	3
0312	DG_F3_363	acLi	2	Control	1	2021-11-24	10.5003	5091.500436181561	1	2021-11-24	3
0313	DG_F3_364	Acli	2	Control	1	2021-11-24	10.5003	3729.80047094196	1	2021-11-24	3
0314	DG_F3_365	AcLi	2	Control	1	2021-11-24	10.5003	4263.366352909513	1	2021-11-24	3
0315	DG_F3_366	Acli	2	Control	1	2021-11-24	10.5003	7156.45273200642	1	2021-11-24	3
0316	DG_F3_367	acli	2	Control	1	2021-11-24	10.5003	3852.251523525616	1	2021-11-24	3
0317	DG_F3_368	Acli	2	Control	1	2021-11-24	10.5003	4044.412878320811	1	2021-11-24	3
0318	DG_F3_369	Acli	2	Control	1	2021-11-24	10.5003	5006.01779262916	1	2021-11-24	3
0319	DG_F3_370	acli	2	Control	1	2021-11-24	10.5003	8651.269806998656	1	2021-11-24	3
0320	DG_F3_371	acLi	2	Control	1	2021-11-24	10.5003	3305.3530700968404	1	2021-11-24	3
0321	DG_F3_372	AcLi	2	Control	1	2021-11-24	10.5003	2218.648728465599	1	2021-11-24	3
0322	DG_F3_375	Acli	2	Control	1	2021-11-24	10.5003	5629.36539221212	1	2021-11-24	3
0323	DG_F3_376	AcLi	2	Control	1	2021-11-24	10.5003	6374.429392481894	1	2021-11-24	3
0324	DG_F3_377	acLi	2	Control	1	2021-11-24	10.5003	5116.678135757314	1	2021-11-24	3
0325	DG_F3_378	acli	2	Control	1	2021-11-24	10.5003	9097.6207181015	1	2021-11-24	3
0326	DG_F3_381	AcLi	2	Control	1	2021-11-24	10.5003	6862.945694552919	1	2021-11-24	3
0327	DG_F3_384	acLi	2	Control	1	2021-11-24	10.5003	7138.812016705685	1	2021-11-24	3
0328	DG_F3_385	acli	2	Control	1	2021-11-24	10.5003	3713.4023150223056	1	2021-11-24	3
0329	DG_F3_386	acli	2	Control	1	2021-11-24	10.5003	4479.208894157262	1	2021-11-24	3
0330	DG_F3_387	acLi	2	Control	1	2021-11-24	10.5003	6919.323425303234	1	2021-11-24	3
0331	DG_F3_388	AcLi	2	Control	1	2021-11-24	10.5003	6890.662931549857	1	2021-11-24	3
0332	DG_F3_389	Acli	2	Control	1	2021-11-24	10.5003	8497.083606426686	1	2021-11-24	3
0333	DG_F3_402	acLi	2	Control	1	2021-11-24	10.5003	6993.958616156572	1	2021-11-24	3
0334	DG_F3_403	acLi	2	Control	1	2021-11-24	10.5003	6302.814437204466	1	2021-11-24	3
0335	DG_F3_405	Acli	2	Control	1	2021-11-24	10.5003	4484.015875704506	1	2021-11-24	3
0336	DG_F3_406	Acli	2	Control	1	2021-11-24	10.5003	9533.25115337634	1	2021-11-24	3
0337	DG_F3_411	acLi	2	Control	1	2021-11-24	10.5003	3851.498732075765	1	2021-11-24	3
0338	DG_F3_412	acLi	2	Control	1	2021-11-24	10.5003	4704.11214213274	1	2021-11-24	3
0339	DG_F3_415	acli	2	Control	1	2021-11-24	10.5003	5612.559096349776	1	2021-11-24	3
0340	DG_F3_418	AcLi	2	Control	1	2021-11-24	10.5003	6537.621881122567	1	2021-11-24	3
0341	DG_F3_426	Acli	2	Control	1	2021-11-24	10.5003	3070.382370201663	1	2021-11-24	3
0342	DG_F3_430	acLi	2	Control	1	2021-11-24	10.5003	4376.266930834211	1	2021-11-24	3
0343	DG_F3_433	AcLi	2	Control	1	2021-11-24	10.5003	6512.117669592663	1	2021-11-24	3
0344	DG_F3_437	AcLi	2	Control	1	2021-11-24	10.5003	4296.9517353046895	1	2021-11-24	3
0345	DG_F3_439	Acli	2	Control	1	2021-11-24	10.5003	8784.949242894552	1	2021-11-24	3
0346	DG_F3_441	Acli	2	Control	1	2021-11-24	10.5003	3287.068400664306	1	2021-11-24	3
0347	DG_F3_442	AcLi	2	Control	1	2021-11-24	10.5003	7098.605697462418	1	2021-11-24	3
0348	DG_F3_443	acli	2	Control	1	2021-11-24	10.5003	4675.787230110019	1	2021-11-24	3
0349	DG_F3_444	AcLi	2	Control	1	2021-11-24	10.5003	3914.851120957836	1	2021-11-24	3
0350	DG_F3_448	Acli	2	Control	1	2021-11-24	10.5003	5884.625182147268	1	2021-11-24	3
0351	DG_F3_449	Acli	2	Control	1	2021-11-24	10.5003	5645.137733552982	1	2021-11-24	3
0352	DG_F3_453	AcLi	2	Control	1	2021-11-24	10.5003	6391.924991358561	1	2021-11-24	3
0353	DG_F3_456	acLi	2	Control	1	2021-11-24	10.5003	5040.682478428341	1	2021-11-24	3
0354	DG_F3_458	AcLi	2	Control	1	2021-11-24	10.5003	5113.648830404899	1	2021-11-24	3
0355	DG_F3_459	Acli	2	Control	1	2021-11-24	10.5003	7128.717355456473	1	2021-11-24	3
0356	DG_F3_460	acLi	2	Control	1	2021-11-24	10.5003	9845.178906909938	1	2021-11-24	3
